21,5645,0.788888888889
21,50516,0.763636363636
22,38891,0.784920634921
22,27494,0.705423280423
22,26794,0.683201058201
22,41419,0.679761904762
22,41430,0.67380952381
23,26899,0.925
23,38889,0.925
23,26821,0.816666666667
23,26900,0.816666666667
23,21315,0.803571428571
24,35864,0.966666666667
24,35853,0.913333333333
24,60620,0.9
24,61454,0.9
24,327,0.885
25,35909,0.833015873016
25,25182,0.781428571429
25,31279,0.740952380952
25,35824,0.740952380952
25,35848,0.740952380952
26,35721,0.983333333333
26,7521,0.917989417989
26,32220,0.917989417989
26,33001,0.917989417989
26,33034,0.917989417989
27,38973,1.0
27,6053,0.833333333333
27,46340,0.791666666667
27,45937,0.75
27,4600,0.686111111111
28,35922,0.895833333333
28,35927,0.895833333333
28,35949,0.895833333333
28,35918,0.836111111111
28,35933,0.808333333333
29,35972,0.846805555556
29,60536,0.7875
29,62084,0.7875
29,59679,0.75871031746
29,59122,0.749451058201
30,34711,0.829166666667
30,27081,0.791666666667
30,30040,0.791666666667
30,33074,0.791666666667
30,28481,0.770833333333
31,35924,0.84
31,35952,0.84
31,35922,0.826666666667
31,35927,0.826666666667
31,35949,0.826666666667
32,35708,0.958333333333
32,35889,0.958333333333
32,35709,0.819444444444
32,35704,0.814814814815
32,35710,0.814814814815
33,5939,0.99
33,11622,0.99
33,8947,0.956666666667
33,7346,0.937619047619
33,33444,0.91
34,36921,0.955555555556
34,24953,0.82619047619
34,24949,0.696031746032
34,24952,0.696031746032
34,48439,0.683703703704
35,36202,1.0
35,36136,0.609259259259
35,44651,0.594312169312
35,36916,0.573148148148
35,36902,0.548148148148
36,36094,0.924166666667
36,27721,0.753333333333
36,4654,0.746388888889
36,4704,0.746388888889
36,23291,0.746388888889
37,35889,0.97
37,35710,0.822222222222
37,26064,0.784814814815
37,35711,0.775
37,5466,0.764312169312
38,36059,1.0
38,36063,0.953333333333
38,36061,0.780952380952
38,36909,0.777777777778
38,25427,0.763888888889
39,36085,0.865238095238
39,31666,0.729177489177
39,36086,0.728571428571
39,26794,0.724973544974
39,22298,0.712447089947
40,35900,0.899166666667
40,42966,0.846388888889
40,363,0.835277777778
40,31750,0.835277777778
40,40525,0.835277777778
41,36056,0.851904761905
41,52912,0.768571428571
41,52930,0.761904761905
41,16927,0.733650793651
41,52934,0.728095238095
42,39004,0.928333333333
42,27693,0.7625
42,30768,0.720833333333
42,30802,0.720833333333
42,4589,0.639285714286
43,29835,0.950505050505
43,29838,0.950505050505
43,28637,0.86595959596
43,30322,0.852323232323
43,30317,0.752398989899
44,35936,0.776666666667
44,35940,0.776666666667
44,35983,0.73037037037
44,35938,0.701666666667
44,35939,0.676666666667
45,30719,0.782380952381
45,32928,0.782380952381
45,31787,0.782116402116
45,58526,0.759653679654
45,7427,0.750595238095
46,30185,0.970833333333
46,30188,0.970833333333
46,30222,0.970833333333
46,31235,0.970833333333
46,28268,0.840476190476
47,33508,0.9
47,33521,0.9
47,39637,0.86755952381
47,33524,0.861111111111
47,33514,0.788888888889
48,4865,1.0
48,36034,0.958333333333
48,38286,0.958333333333
48,27914,0.884821428571
48,38236,0.861111111111
49,35814,0.776666666667
49,6033,0.775
49,22999,0.768518518519
49,31301,0.758611111111
49,35820,0.758611111111
50,36019,0.955555555556
50,35889,0.805555555556
50,36033,0.75
50,24342,0.73208994709
50,36024,0.727777777778
51,26540,0.91875
51,57184,0.865
51,310,0.833564814815
51,1709,0.833564814815
51,1744,0.833564814815
52,30291,0.811111111111
52,28648,0.783333333333
52,28646,0.766666666667
52,30293,0.766666666667
52,26546,0.741666666667
53,26586,0.963888888889
53,4994,0.880555555556
53,43265,0.880555555556
53,61319,0.880555555556
53,62815,0.845555555556
54,39293,1.0
54,39304,0.953333333333
54,39305,0.906666666667
54,48288,0.88
54,39298,0.8
55,30764,1.0
55,30766,0.906666666667
55,30753,0.895
55,39042,0.877083333333
55,23617,0.803771043771
56,35853,0.886666666667
56,35864,0.812063492063
56,31280,0.805238095238
56,31286,0.805238095238
56,58123,0.794920634921
57,30269,1.0
57,28709,0.933333333333
57,26942,0.833333333333
57,41362,0.827651515152
57,30268,0.805555555556
58,39159,1.0
58,39158,0.733333333333
58,22886,0.624074074074
58,48435,0.599074074074
58,48466,0.594312169312
59,30956,0.893333333333
59,30955,0.816666666667
59,31186,0.814583333333
59,24632,0.770416666667
59,30971,0.77037037037
60,24552,0.958333333333
60,25563,0.958333333333
60,28289,0.958333333333
60,35040,0.958333333333
60,37493,0.958333333333
61,1487,0.911904761905
61,36051,0.911904761905
61,59214,0.911904761905
61,59254,0.911904761905
61,59517,0.911904761905
62,35677,0.874074074074
62,62315,0.779166666667
62,42986,0.717989417989
62,42959,0.714351851852
62,42987,0.70873015873
63,30973,0.97
63,30976,0.97
63,30977,0.97
63,32697,0.912424242424
63,32702,0.912424242424
64,24071,0.933333333333
64,60545,0.933333333333
64,36007,0.904166666667
64,6629,0.854166666667
64,44421,0.851666666667
65,36199,1.0
65,36197,0.8
65,36198,0.8
65,36284,0.741666666667
65,49453,0.653518518519
66,25559,0.958333333333
66,40971,0.858333333333
66,52698,0.847222222222
66,21975,0.827083333333
66,22402,0.827083333333
67,30195,0.958333333333
67,30220,0.958333333333
67,31162,0.904761904762
67,30185,0.895833333333
67,30188,0.895833333333
68,31856,0.895
68,36467,0.895
68,8910,0.8
68,29674,0.788888888889
68,29807,0.788888888889
69,26852,0.955555555556
69,30162,0.955555555556
69,32400,0.795
69,30166,0.788888888889
69,30167,0.788888888889
70,30328,0.977777777778
70,30342,0.727777777778
70,30345,0.719444444444
70,48283,0.553571428571
70,48522,0.524206349206
71,35693,1.0
71,38181,1.0
71,59285,0.928148148148
71,960,0.859259259259
71,58218,0.857083333333
72,36357,1.0
72,5432,0.856666666667
72,56929,0.841111111111
72,57351,0.773333333333
72,43209,0.753333333333
73,16379,0.842857142857
73,14197,0.793849206349
73,14329,0.782380952381
73,20109,0.778571428571
73,27170,0.775238095238
74,29666,0.9625
74,36456,0.9625
74,36462,0.9625
74,26455,0.904166666667
74,31156,0.904166666667
75,30179,0.983333333333
75,33319,0.8
75,58571,0.788888888889
75,27785,0.747619047619
75,58806,0.740476190476
76,30317,0.927777777778
76,28632,0.894444444444
76,32125,0.894444444444
76,28636,0.811111111111
76,29839,0.811111111111
77,45324,0.936111111111
77,30740,0.902777777778
77,38644,0.802083333333
77,28599,0.775396825397
77,38268,0.741666666667
78,27157,0.838484848485
78,598,0.789393939394
78,416,0.788484848485
78,63079,0.788484848485
78,63088,0.788484848485
79,36040,0.759126984127
79,16832,0.730952380952
79,36078,0.71746031746
79,46838,0.71746031746
79,32299,0.672510822511
80,30338,0.977777777778
80,30351,0.755555555556
80,5243,0.550793650794
80,47186,0.489682539683
80,30328,0.477777777778
81,28037,0.797619047619
81,33456,0.797619047619
81,36622,0.797619047619
81,35997,0.74880952381
81,35998,0.732142857143
82,30148,0.87
82,58971,0.808333333333
82,37779,0.799074074074
82,37849,0.768888888889
82,30150,0.741666666667
83,26511,0.931944444444
83,27835,0.842592592593
83,6034,0.830092592593
83,1225,0.824074074074
83,21034,0.824074074074
84,42662,0.838095238095
84,26455,0.838095238095
84,31156,0.838095238095
84,23995,0.834920634921
84,30110,0.780952380952
85,30971,0.903571428571
85,31330,0.903571428571
85,27558,0.845995670996
85,3922,0.84255952381
85,35436,0.780654761905
86,4238,0.844642857143
86,25080,0.838095238095
86,30272,0.80753968254
86,30273,0.793650793651
86,4873,0.780952380952
87,39151,0.92
87,39155,0.811666666667
87,25311,0.761666666667
87,45840,0.761666666667
87,47765,0.761666666667
88,39281,1.0
88,46507,0.79880952381
88,39307,0.780952380952
88,3977,0.750595238095
88,40108,0.750595238095
89,36080,0.805555555556
89,6463,0.781805555556
89,29442,0.727777777778
89,29444,0.727777777778
89,29451,0.727777777778
90,43380,0.878571428571
90,43361,0.868571428571
90,27168,0.845238095238
90,50910,0.844973544974
90,42096,0.815476190476
91,35789,1.0
91,30931,0.794312169312
91,863,0.793650793651
91,61138,0.793650793651
91,35718,0.784722222222
92,27053,1.0
92,36474,1.0
92,34702,0.9
92,53840,0.778571428571
92,34235,0.773611111111
93,820,0.780621693122
93,34705,0.780621693122
93,41122,0.780621693122
93,47726,0.780621693122
93,30096,0.762067099567
94,30339,1.0
94,43401,0.829797979798
94,30340,0.755555555556
94,44850,0.751803751804
94,55033,0.719769119769
95,39466,0.958333333333
95,38869,0.763888888889
95,39557,0.763888888889
95,23555,0.756944444444
95,38327,0.755555555556
96,25179,0.94
96,35825,0.94
96,35941,0.94
96,27191,0.864444444444
96,38712,0.864444444444
97,30176,0.829166666667
97,30255,0.755952380952
97,48377,0.755
97,31705,0.7425
97,50496,0.73505952381
98,30178,0.931944444444
98,11569,0.922916666667
98,17089,0.922916666667
98,19717,0.922916666667
98,39173,0.913194444444
99,35954,0.934583333333
99,36292,0.835978835979
99,25836,0.822222222222
99,25837,0.822222222222
99,25847,0.822222222222
100,30201,0.814814814815
100,31237,0.784722222222
100,30199,0.77037037037
100,30200,0.77037037037
100,40490,0.77037037037
101,30308,0.87619047619
101,29094,0.75873015873
101,29097,0.747619047619
101,36562,0.739682539683
101,39575,0.73244047619
102,35957,0.806349206349
102,35974,0.806349206349
102,3555,0.703174603175
102,35958,0.699206349206
102,30744,0.666666666667
103,22341,0.764814814815
103,26546,0.7625
103,28643,0.7625
103,30294,0.7625
103,30293,0.696296296296
104,35983,0.936388888889
104,35936,0.814166666667
104,35940,0.814166666667
104,35939,0.796111111111
104,52502,0.7875
105,27173,0.761111111111
105,30121,0.761111111111
105,30133,0.761111111111
105,36029,0.727645502646
105,24333,0.714814814815
106,33500,0.835978835979
106,33520,0.824074074074
106,33491,0.822222222222
106,33498,0.822222222222
106,39089,0.822222222222
107,30093,0.876388888889
107,30680,0.876388888889
107,107,0.831607744108
107,168,0.831607744108
107,10887,0.831607744108
108,37686,0.838095238095
108,25594,0.780952380952
108,28178,0.780952380952
108,33874,0.780952380952
108,7105,0.725396825397
109,30370,0.869444444444
109,30393,0.85
109,30386,0.805555555556
109,30382,0.788888888889
109,50451,0.782003968254
110,35917,0.96
110,27597,0.838888888889
110,34787,0.779166666667
110,31283,0.733611111111
110,35861,0.733611111111
111,30189,0.958333333333
111,30223,0.958333333333
111,31168,0.958333333333
111,30183,0.861111111111
111,24329,0.829761904762
112,30395,0.977777777778
112,30354,0.772222222222
112,28628,0.748148148148
112,30361,0.719444444444
112,30333,0.705555555556
113,26546,0.922222222222
113,28643,0.922222222222
113,30294,0.922222222222
113,30363,0.825
113,28647,0.799206349206
114,35693,1.0
114,38181,1.0
114,35688,0.911111111111
114,53222,0.84380952381
114,39378,0.835978835979
115,31213,0.78125
115,53119,0.765972222222
115,30995,0.755555555556
115,30997,0.75
115,30056,0.743055555556
116,35965,0.903333333333
116,36031,0.903333333333
116,35964,0.828571428571
116,5447,0.805978835979
116,5450,0.805978835979
117,35854,0.84
117,35912,0.84
117,59128,0.772275132275
117,35866,0.765555555556
117,32190,0.764444444444
118,35859,0.945
118,35867,0.945
118,12349,0.888518518519
118,1921,0.881111111111
118,12261,0.87
119,30139,0.838333333333
119,39367,0.755555555556
119,30142,0.741666666667
119,30158,0.741666666667
119,30143,0.691666666667
120,35935,0.94
120,38884,0.872275132275
120,32163,0.864444444444
120,24249,0.863333333333
120,24250,0.863333333333
121,39277,1.0
121,39005,0.741666666667
121,39279,0.733333333333
121,37236,0.711111111111
121,40558,0.703571428571
122,32791,0.940740740741
122,46723,0.773148148148
122,32792,0.696296296296
122,4271,0.675238095238
122,45022,0.675238095238
123,35842,0.793333333333
123,28288,0.772222222222
123,31300,0.748888888889
123,35822,0.748888888889
123,35820,0.737777777778
124,8219,0.680476190476
124,4359,0.665595238095
124,23450,0.639047619048
124,44615,0.639047619048
124,30136,0.633333333333
125,29868,0.85
125,3200,0.820833333333
125,50540,0.820833333333
125,55949,0.820833333333
125,43094,0.811111111111
126,27551,0.910714285714
126,3928,0.908333333333
126,27453,0.9
126,50061,0.839880952381
126,52484,0.839880952381
127,1395,1.0
127,1577,1.0
127,1748,1.0
127,1937,1.0
127,26650,1.0
128,35732,0.924166666667
128,36097,0.746388888889
128,38175,0.746388888889
128,38180,0.746388888889
128,38836,0.746388888889
129,57184,0.895238095238
129,1428,0.890476190476
129,60470,0.860846560847
129,26539,0.838095238095
129,4494,0.837698412698
130,26595,0.926666666667
130,27146,0.726666666667
130,37349,0.726666666667
130,38434,0.726666666667
130,29505,0.71619047619
131,35842,0.871111111111
131,35822,0.826666666667
131,35843,0.826666666667
131,35853,0.826666666667
131,29313,0.803386243386
132,35811,0.853333333333
132,35830,0.853333333333
132,35944,0.853333333333
132,29316,0.785608465608
132,38341,0.77873015873
133,35818,0.96
133,35831,0.96
133,35851,0.96
133,35911,0.96
133,27591,0.838888888889
134,29832,0.966666666667
134,30318,0.806944444444
134,29835,0.791035353535
134,29838,0.791035353535
134,32124,0.790277777778
135,35892,0.96
135,35894,0.895238095238
135,52923,0.841666666667
135,35737,0.816666666667
135,27710,0.766666666667
136,38940,0.958333333333
136,39046,0.958333333333
136,34450,0.869444444444
136,39044,0.861111111111
136,50884,0.849074074074
137,35802,0.933333333333
137,35804,0.783333333333
137,29231,0.760595238095
137,29240,0.760595238095
137,33494,0.760595238095
138,35703,0.861111111111
138,6230,0.765740740741
138,35708,0.75
138,35705,0.736111111111
138,35709,0.729166666667
139,36029,0.961904761905
139,36030,0.797619047619
139,36022,0.718253968254
139,36038,0.714285714286
139,41299,0.711904761905
140,35683,0.92
140,8582,0.819312169312
140,47914,0.797083333333
140,11454,0.788888888889
140,126,0.786666666667
141,29354,0.975
141,31093,0.889285714286
141,36606,0.889285714286
141,28220,0.865476190476
141,29991,0.865476190476
142,36327,0.952380952381
142,36330,0.853571428571
142,36326,0.769841269841
142,36328,0.769841269841
142,26834,0.750992063492
143,4247,0.77619047619
143,24255,0.708988095238
143,4521,0.690476190476
143,38617,0.668511904762
143,30700,0.62619047619
144,23861,0.846825396825
144,20746,0.783621933622
144,4186,0.770634920635
144,53746,0.749206349206
144,35883,0.700793650794
145,30286,0.857777777778
145,27619,0.777777777778
145,30287,0.777777777778
145,51564,0.749523809524
145,30101,0.719444444444
146,39040,0.933333333333
146,29562,0.892824074074
146,33464,0.886666666667
146,4460,0.869841269841
146,39263,0.816666666667
147,11892,0.888333333333
147,4203,0.784398148148
147,9376,0.748148148148
147,26544,0.731944444444
147,56922,0.731944444444
148,39297,1.0
148,46600,0.802777777778
148,52761,0.729761904762
148,49483,0.72619047619
148,24652,0.720238095238
149,23855,0.869047619048
149,40483,0.819312169312
149,27499,0.790806878307
149,53131,0.790740740741
149,36075,0.731349206349
150,27459,0.9125
150,35248,0.9125
150,36666,0.9125
150,36932,0.9125
150,50171,0.841666666667
151,35881,1.0
151,30741,0.911111111111
151,27378,0.866666666667
151,28408,0.748611111111
151,31533,0.748611111111
152,30990,0.805555555556
152,29416,0.788888888889
152,30993,0.788888888889
152,30995,0.788888888889
152,31213,0.78125
153,36136,1.0
153,36057,0.794444444444
153,36060,0.736111111111
153,36061,0.718253968254
153,53500,0.685555555556
154,33513,0.925
154,4865,0.849074074074
154,32724,0.825892857143
154,32727,0.825892857143
154,33506,0.816666666667
155,26593,0.957142857143
155,30824,0.816666666667
155,30837,0.816666666667
155,30880,0.816666666667
155,30826,0.805555555556
156,35884,0.878571428571
156,27474,0.81164021164
156,43284,0.81164021164
156,36045,0.781349206349
156,36077,0.781349206349
157,30152,0.876388888889
157,27772,0.829166666667
157,12900,0.754074074074
157,13032,0.754074074074
157,41990,0.754074074074
158,39280,0.921693121693
158,40126,0.692751322751
158,40779,0.65037037037
158,46401,0.595833333333
158,39773,0.59537037037
159,31306,0.906666666667
159,35823,0.906666666667
159,35850,0.906666666667
159,35855,0.906666666667
159,35865,0.906666666667
160,36236,0.925
160,20974,0.835416666667
160,10051,0.825892857143
160,26989,0.8125
160,6406,0.782407407407
161,39078,1.0
161,40289,0.618055555556
161,40778,0.594166666667
161,47589,0.577777777778
161,4387,0.56712962963
162,30141,0.870833333333
162,38004,0.758333333333
162,30142,0.730555555556
162,5441,0.704166666667
162,6194,0.704166666667
163,35250,0.841666666667
163,36668,0.829761904762
163,37362,0.786111111111
163,35251,0.769444444444
163,29042,0.758333333333
164,36186,1.0
164,36190,0.833333333333
164,36192,0.803571428571
164,36188,0.782407407407
164,36191,0.775
165,30350,0.945714285714
165,46240,0.747510822511
165,49028,0.695714285714
165,48232,0.694841269841
165,48759,0.692261904762
166,33517,0.953333333333
166,39085,0.953333333333
166,33520,0.918333333333
166,27819,0.830416666667
166,5959,0.822651515152
167,53165,0.913333333333
167,35920,0.844444444444
167,35928,0.844444444444
167,35982,0.825
167,35945,0.786904761905
168,39548,0.97
168,39552,0.93
168,39551,0.916666666667
168,33104,0.876666666667
168,36810,0.876666666667
169,7085,0.928174603175
169,6491,0.914484126984
169,6508,0.914484126984
169,28836,0.905555555556
169,37685,0.905555555556
170,16256,0.924025974026
170,27167,0.906818181818
170,19349,0.769898989899
170,13827,0.766717171717
170,19371,0.75974025974
171,32793,0.900740740741
171,53698,0.900740740741
171,28416,0.753650793651
171,23603,0.723544973545
171,26857,0.682407407407
172,39314,0.9575
172,53645,0.849166666667
172,46052,0.774166666667
172,50859,0.662619047619
172,37251,0.62537037037
173,25090,1.0
173,25107,1.0
173,30277,1.0
173,28736,0.933333333333
173,25089,0.854166666667
174,36247,0.823214285714
174,7572,0.816964285714
174,9319,0.771428571429
174,16798,0.768253968254
174,6769,0.76380952381
175,27459,0.895833333333
175,36666,0.895833333333
175,39541,0.831746031746
175,50171,0.825
175,32654,0.754166666667
176,26502,0.879116161616
176,26531,0.879116161616
176,28540,0.763333333333
176,32500,0.763333333333
176,34089,0.763333333333
177,36920,1.0
177,47648,0.660416666667
177,24396,0.652083333333
177,47647,0.652083333333
177,50688,0.652083333333
178,29776,0.845238095238
178,26896,0.80753968254
178,26973,0.80753968254
178,26979,0.80753968254
178,38911,0.780952380952
179,11718,0.918055555556
179,33445,0.872222222222
179,482,0.797777777778
179,36376,0.786111111111
179,7068,0.775
180,36024,0.933333333333
180,35707,0.916666666667
180,36023,0.916666666667
180,36019,0.763888888889
180,36095,0.75
181,36465,0.945
181,31374,0.874074074074
181,26714,0.866666666667
181,30913,0.866666666667
181,30911,0.838095238095
182,28636,0.947777777778
182,29839,0.947777777778
182,47049,0.841428571429
182,33217,0.815873015873
182,28635,0.806944444444
183,7745,0.780952380952
183,1804,0.771428571429
183,23332,0.771428571429
183,27101,0.771428571429
183,36412,0.703174603175
184,33517,0.983333333333
184,33520,0.902777777778
184,29892,0.884226190476
184,35692,0.874074074074
184,33516,0.864814814815
185,35795,0.833333333333
185,35791,0.677777777778
185,7812,0.659259259259
185,8222,0.64537037037
185,8800,0.64537037037
186,30668,0.893333333333
186,27228,0.85
186,25721,0.807619047619
186,28230,0.78380952381
186,29354,0.775
187,35836,0.9375
187,35897,0.9375
187,35899,0.9375
187,57788,0.873611111111
187,35834,0.853968253968
188,36055,0.911904761905
188,39708,0.836904761905
188,36604,0.828571428571
188,39705,0.803571428571
188,35201,0.796428571429
189,31046,0.788888888889
189,31048,0.788888888889
189,31848,0.788888888889
189,31862,0.788888888889
189,36309,0.788888888889
190,7737,0.862857142857
190,8344,0.817857142857
190,6188,0.791428571429
190,6504,0.788095238095
190,30685,0.573015873016
191,36038,0.891666666667
191,36030,0.816666666667
191,36022,0.788888888889
191,36029,0.733333333333
191,36028,0.720833333333
192,30192,0.975
192,21808,0.933333333333
192,5068,0.85405982906
192,23316,0.85405982906
192,54755,0.783226495726
193,30368,1.0
193,47543,0.7925
193,46031,0.731944444444
193,47302,0.731944444444
193,47303,0.731944444444
194,35689,0.816666666667
194,35688,0.788888888889
194,35691,0.775
194,35764,0.775
194,38272,0.775
195,25754,0.917045454545
195,26651,0.917045454545
195,29878,0.917045454545
195,28752,0.865277777778
195,20755,0.808712121212
196,35966,0.933333333333
196,36012,0.7625
196,28874,0.757407407407
196,35964,0.733928571429
196,53799,0.725
197,30118,0.813333333333
197,36032,0.770978835979
197,57492,0.696883116883
197,35841,0.689781746032
197,30922,0.688888888889
198,35736,0.893333333333
198,31473,0.77
198,6891,0.736666666667
198,25578,0.731111111111
198,58131,0.731111111111
199,30216,0.893333333333
199,34792,0.78373015873
199,26379,0.781481481481
199,30778,0.741666666667
199,25428,0.739087301587
200,7087,0.852380952381
200,30099,0.826984126984
200,1686,0.810858585859
200,23642,0.810858585859
200,42582,0.810858585859
201,27456,0.818333333333
201,32655,0.818333333333
201,39178,0.818333333333
201,27214,0.7475
201,27583,0.725
202,5627,0.753571428571
202,35994,0.753571428571
202,35996,0.753571428571
202,28034,0.735714285714
202,30679,0.735714285714
203,33488,0.945
203,33486,0.88
203,33490,0.88
203,33471,0.874074074074
203,30847,0.866666666667
204,58739,0.921428571429
204,30088,0.881746031746
204,7939,0.866666666667
204,29727,0.840476190476
204,38356,0.790079365079
205,30321,1.0
205,35621,0.885238095238
205,33184,0.797619047619
205,5135,0.774816849817
205,54221,0.774816849817
206,37691,0.9
206,33907,0.794444444444
206,27082,0.788888888889
206,30027,0.788888888889
206,33886,0.788888888889
207,36011,0.793939393939
207,51540,0.793939393939
207,53799,0.770454545455
207,35804,0.728787878788
207,35803,0.713636363636
208,490,0.777777777778
208,1157,0.777777777778
208,2522,0.777777777778
208,18276,0.777777777778
208,33443,0.777777777778
209,39010,0.928888888889
209,58133,0.818392857143
209,35738,0.780892857143
209,25984,0.774603174603
209,63245,0.774126984127
210,35845,0.935
210,35852,0.7725
210,35910,0.7725
210,31300,0.754444444444
210,35822,0.748888888889
211,39285,1.0
211,39122,0.866666666667
211,22887,0.845
211,50466,0.815151515152
211,39286,0.8
212,33866,0.957142857143
212,45897,0.752380952381
212,46606,0.711904761905
212,48983,0.660317460317
212,42635,0.655555555556
213,35856,0.894583333333
213,34995,0.817916666667
213,35863,0.804444444444
213,6976,0.800423280423
213,5790,0.788518518519
214,39555,0.97
214,27242,0.911666666667
214,34080,0.886666666667
214,36876,0.861666666667
214,28974,0.803333333333
215,36461,0.923214285714
215,33387,0.833392857143
215,29567,0.807738095238
215,58437,0.807473544974
215,42613,0.798478835979
216,30180,0.946666666667
216,30186,0.946666666667
216,30229,0.946666666667
216,30219,0.861111111111
216,30187,0.847222222222
217,26590,0.937142857143
217,37305,0.835714285714
217,26588,0.753968253968
217,26244,0.73253968254
217,26923,0.73253968254
218,39204,1.0
218,28864,0.937777777778
218,58387,0.933333333333
218,54,0.918333333333
218,2567,0.918333333333
219,30376,0.944444444444
219,1534,0
219,1675,0
219,13236,0
219,13238,0
220,30516,0.784523809524
220,35733,0.784523809524
220,26700,0.744907407407
220,26703,0.727314814815
220,30636,0.725264550265
221,35793,0.977777777778
221,35795,0.777777777778
221,35796,0.736111111111
221,57771,0.693650793651
221,2445,0.688888888889
222,30183,1.0
222,30181,0.833333333333
222,30189,0.833333333333
222,30223,0.833333333333
222,31168,0.833333333333
223,26484,0.925782828283
223,4964,0.81
223,21559,0.81
223,22979,0.81
223,28541,0.81
224,4359,0.807777777778
224,8216,0.801428571429
224,35725,0.775
224,6870,0.756944444444
224,8219,0.750317460317
225,30207,0.946666666667
225,26379,0.917037037037
225,30214,0.822222222222
225,30364,0.8
225,49904,0.793994708995
226,30297,0.906666666667
226,27481,0.794444444444
226,28648,0.794444444444
226,30296,0.794444444444
226,28649,0.777777777778
227,26543,0.8875
227,43455,0.85787037037
227,26535,0.847222222222
227,26537,0.805555555556
227,2053,0.802314814815
228,39130,0.932936507937
228,8077,0.81746031746
228,29551,0.800793650794
228,33132,0.800793650794
228,36700,0.800793650794
229,33633,0.904920634921
229,31263,0.772116402116
229,32669,0.734126984127
229,42882,0.727738095238
229,1788,0.711507936508
230,26542,0.893333333333
230,4422,0.841666666667
230,29413,0.808148148148
230,35483,0.808148148148
230,63663,0.808148148148
231,30709,0.828571428571
231,38612,0.828306878307
231,38451,0.786904761905
231,25172,0.785714285714
231,33423,0.783928571429
232,52975,0.807738095238
232,35965,0.7875
232,36031,0.7875
232,29817,0.784523809524
232,35978,0.731944444444
233,30185,0.936805555556
233,30188,0.936805555556
233,31235,0.936805555556
233,53714,0.900901875902
233,33589,0.819444444444
234,33429,0.695238095238
234,32930,0.650793650794
234,33417,0.650793650794
234,4877,0.649206349206
234,30670,0.639682539683
235,31139,0.867989417989
235,35987,0.855026455026
235,1753,0.779894179894
235,11380,0.757671957672
235,12360,0.750264550265
236,36941,0.9625
236,33884,0.875
236,36646,0.870833333333
236,27288,0.854166666667
236,27292,0.845238095238
237,30196,0.983333333333
237,26384,0.953703703704
237,30195,0.816666666667
237,30220,0.816666666667
237,30180,0.8
238,36191,0.971428571429
238,36192,0.871428571429
238,36285,0.821428571429
238,36193,0.797619047619
238,36190,0.755952380952
239,30312,0.794444444444
239,28646,0.719444444444
239,30293,0.719444444444
239,30291,0.713888888889
239,30313,0.713888888889
240,27284,0.8
240,36942,0.8
240,28615,0.780952380952
240,27068,0.773611111111
240,39539,0.705555555556
241,33217,0.977777777778
241,4743,0.831349206349
241,28633,0.831349206349
241,32128,0.831349206349
241,28632,0.778373015873
242,35921,0.8875
242,34912,0.776677489177
242,36674,0.76369047619
242,37406,0.76369047619
